Date,product_category_name,total_pedidos,ticket_medio,ticket_mediana,parcelas_media,parcelas_mediana,faturamento_total
2018-05-01,construcao_ferramentas_jardim,10,61.49400000000001,52.445,3.3,1.0,614.94
2018-05-01,construcao_ferramentas_seguranca,17,374.41352941176467,339.9,4.588235294117647,4.0,6365.03
2018-05-01,cool_stuff,139,187.07791366906477,157.0,3.676258992805755,3.0,26003.83
2018-05-01,dvds_blu_ray,3,62.656666666666666,79.98,5.0,4.0,187.97
2018-05-01,eletrodomesticos,50,98.07539999999999,45.7,1.58,1.0,4903.7699999999995
2018-05-01,eletrodomesticos_2,19,731.0763157894737,599.98,5.473684210526316,4.0,13890.45
2018-05-01,eletronicos,170,88.57394117647058,21.9,2.023529411764706,1.0,15057.57
2018-05-01,eletroportateis,31,293.6087096774193,98.2,3.5483870967741935,2.0,9101.869999999999
2018-05-01,esporte_lazer,354,132.0966384180791,99.0,2.9180790960451977,2.0,46762.21
2018-05-01,fashion_bolsas_e_acessorios,83,131.71192771084338,69.9,3.1927710843373496,2.0,10932.09
2018-05-01,fashion_calcados,9,153.66666666666666,99.9,4.333333333333333,4.0,1383.0
2018-05-01,fashion_roupa_masculina,1,129.99,129.99,10.0,10.0,129.99
2018-05-01,fashion_underwear_e_moda_praia,2,49.9,49.9,5.5,5.5,99.8
2018-05-01,ferramentas_jardim,163,171.00877300613496,68.9,3.723926380368098,3.0,27874.43
2018-05-01,flores,1,16.4,16.4,1.0,1.0,16.4
2018-05-01,fraldas_higiene,1,37.0,37.0,1.0,1.0,37.0
2018-05-01,industria_comercio_e_negocios,28,104.1425,104.495,2.2857142857142856,2.0,2915.99
2018-05-01,informatica_acessorios,306,116.54506535947712,79.9,2.218954248366013,1.0,35662.79
2018-05-01,instrumentos_musicais,46,372.0739130434783,68.42500000000001,3.6739130434782608,2.0,17115.4
2018-05-01,livros_importados,9,45.65777777777778,18.99,1.1111111111111112,1.0,410.92
2018-05-01,livros_interesse_geral,37,137.98081081081082,39.99,3.2432432432432434,1.0,5105.29
2018-05-01,livros_tecnicos,38,54.303421052631585,57.89,2.0,1.0,2063.53
2018-05-01,malas_acessorios,37,159.84378378378378,129.9,3.972972972972973,3.0,5914.22
2018-05-01,market_place,9,63.849999999999994,47.9,1.8888888888888888,1.0,574.65
2018-05-01,moveis_cozinha_area_de_servico_jantar_e_jardim,7,256.3285714285714,129.9,4.142857142857143,4.0,1794.3
2018-05-01,moveis_decoracao,340,115.31973529411765,94.5,3.0647058823529414,2.0,39208.71
2018-05-01,moveis_escritorio,65,266.57307692307694,179.9,4.3076923076923075,3.0,17327.25
2018-05-01,moveis_quarto,3,221.99333333333334,199.0,3.3333333333333335,2.0,665.98
2018-05-01,moveis_sala,12,236.74916666666664,94.49000000000001,4.583333333333333,2.5,2840.99
2018-05-01,musica,4,169.025,220.0,3.0,3.0,676.1
2018-05-01,papelaria,101,112.77841584158416,79.0,2.9405940594059405,2.0,11390.62
2018-05-01,pcs,5,1367.99,1239.98,5.6,6.0,6839.95
2018-05-01,perfumaria,152,149.47809210526316,118.0,4.065789473684211,3.0,22720.67
2018-05-01,pet_shop,98,94.08561224489796,89.7,2.438775510204082,2.0,9220.39
2018-05-01,portateis_casa_forno_e_cafe,8,1176.45,858.9,9.125,10.0,9411.6
2018-05-01,portateis_cozinha_e_preparadores_de_alimentos,2,979.0,979.0,4.5,4.5,1958.0
2018-05-01,relogios_presentes,506,205.18446640316205,143.0,4.312252964426878,4.0,103823.34
2018-05-01,sinalizacao_e_seguranca,3,127.86666666666667,75.9,2.3333333333333335,1.0,383.6
2018-05-01,tablets_impressao_imagem,1,49.9,49.9,4.0,4.0,49.9
2018-05-01,telefonia,191,85.34277486910995,29.99,2.7591623036649215,2.0,16300.47
2018-05-01,telefonia_fixa,8,114.1375,102.05000000000001,2.125,1.5,913.1
2018-05-01,utilidades_domesticas,400,127.20309999999999,85.195,3.6825,3.0,50881.24
2018-06-01,agro_industria_e_comercio,8,430.725,369.5,5.5,4.0,3445.8
2018-06-01,alimentos,15,55.26533333333334,27.9,2.7333333333333334,1.0,828.98
2018-06-01,alimentos_bebidas,6,30.08666666666667,29.48,1.6666666666666667,1.0,180.52
2018-06-01,artes,19,90.92526315789473,99.9,2.1052631578947367,2.0,1727.58
2018-06-01,artigos_de_festas,2,42.400000000000006,42.400000000000006,1.5,1.5,84.80000000000001
2018-06-01,artigos_de_natal,5,54.238,63.56,3.4,3.0,271.19
2018-06-01,audio,10,95.61999999999999,42.35,2.0,1.0,956.1999999999999
2018-06-01,automotivo,198,196.27868686868686,70.0,3.3434343434343434,2.0,38863.18
2018-06-01,bebes,169,181.73242603550295,99.15,2.9940828402366866,2.0,30712.78
2018-06-01,bebidas,19,38.88473684210526,29.49,1.8421052631578947,1.0,738.81
2018-06-01,beleza_saude,601,140.4146921797005,94.19,3.405990016638935,3.0,84389.23
2018-06-01,brinquedos,146,138.95273972602737,87.45,2.7465753424657535,2.0,20287.1
2018-06-01,cama_mesa_banho,519,109.76115606936416,84.9,3.878612716763006,3.0,56966.04
2018-06-01,casa_conforto,13,182.21461538461537,139.99,4.461538461538462,4.0,2368.79
2018-06-01,casa_conforto_2,1,25.8,25.8,1.0,1.0,25.8
2018-06-01,casa_construcao,47,160.79765957446807,119.85,3.9574468085106385,3.0,7557.49
2018-06-01,cine_foto,7,60.962857142857146,11.9,3.4285714285714284,1.0,426.74
2018-06-01,climatizacao,7,496.11428571428576,139.0,2.7142857142857144,2.0,3472.8
2018-06-01,consoles_games,34,185.55970588235294,69.9,2.4705882352941178,1.0,6309.03
2018-06-01,construcao_ferramentas_construcao,81,220.03716049382714,94.0,3.9135802469135803,3.0,17823.01
2018-06-01,construcao_ferramentas_ferramentas,2,92.5,92.5,2.0,2.0,185.0
2018-06-01,construcao_ferramentas_iluminacao,29,136.58,113.3,3.7241379310344827,3.0,3960.82
2018-06-01,construcao_ferramentas_jardim,9,78.16222222222223,72.9,2.0,1.0,703.46
2018-06-01,construcao_ferramentas_seguranca,15,151.69266666666667,128.25,4.266666666666667,4.0,2275.39
2018-06-01,cool_stuff,77,200.6138961038961,180.0,4.558441558441558,4.0,15447.27
2018-06-01,dvds_blu_ray,4,96.945,114.94,3.75,2.0,387.78
2018-06-01,eletrodomesticos,53,104.36830188679247,50.19,2.188679245283019,1.0,5531.52
2018-06-01,eletrodomesticos_2,11,701.420909090909,473.0,4.818181818181818,4.0,7715.63
2018-06-01,eletronicos,129,59.54023255813953,19.9,1.945736434108527,1.0,7680.69
2018-06-01,eletroportateis,34,383.54588235294113,153.2,3.676470588235294,2.5,13040.56
2018-06-01,esporte_lazer,287,132.222543554007,95.0,2.7282229965156795,2.0,37947.87
2018-06-01,fashion_bolsas_e_acessorios,67,100.64776119402984,59.0,2.955223880597015,2.0,6743.4
2018-06-01,fashion_calcados,8,113.7475,89.9,3.875,4.5,909.98
2018-06-01,fashion_roupa_infanto_juvenil,1,89.99,89.99,6.0,6.0,89.99
2018-06-01,fashion_roupa_masculina,6,74.63333333333334,58.95,3.1666666666666665,3.5,447.8
2018-06-01,fashion_underwear_e_moda_praia,3,43.1,49.9,2.6666666666666665,3.0,129.3
2018-06-01,ferramentas_jardim,116,128.49112068965516,99.0,3.456896551724138,3.0,14904.97
2018-06-01,flores,1,108.0,108.0,1.0,1.0,108.0
2018-06-01,fraldas_higiene,6,47.333333333333336,48.5,2.1666666666666665,1.5,284.0
2018-06-01,industria_comercio_e_negocios,14,122.70714285714287,115.0,3.142857142857143,2.0,1717.9
2018-06-01,informatica_acessorios,263,114.26041825095058,89.9,2.5095057034220534,2.0,30050.49
2018-06-01,instrumentos_musicais,33,435.38878787878787,149.0,4.696969696969697,3.0,14367.83
2018-06-01,livros_importados,4,51.155,59.89,2.75,1.5,204.62
2018-06-01,livros_interesse_geral,28,113.24107142857143,47.9,2.25,1.0,3170.75
2018-06-01,livros_tecnicos,16,77.68062499999999,35.0,2.9375,1.0,1242.8899999999999
2018-06-01,malas_acessorios,35,143.79657142857144,115.99,3.6857142857142855,3.0,5032.88
2018-06-01,market_place,5,83.732,47.9,3.2,2.0,418.65999999999997
2018-06-01,moveis_cozinha_area_de_servico_jantar_e_jardim,18,183.80777777777777,121.4,4.333333333333333,4.0,3308.54
2018-06-01,moveis_decoracao,243,143.8591769547325,99.9,3.888888888888889,3.0,34957.78
2018-06-01,moveis_escritorio,39,212.20333333333335,149.99,5.17948717948718,4.0,8275.93
2018-06-01,moveis_quarto,5,228.246,238.9,4.4,3.0,1141.23
2018-06-01,moveis_sala,23,134.68347826086955,99.99,3.0869565217391304,2.0,3097.72
2018-06-01,musica,1,54.88,54.88,4.0,4.0,54.88
2018-06-01,papelaria,104,91.9248076923077,79.0,2.730769230769231,2.0,9560.18
2018-06-01,pcs,7,1592.857142857143,790.0,8.285714285714286,8.0,11150.0
2018-06-01,perfumaria,135,175.08681481481483,139.9,4.185185185185185,4.0,23636.72
2018-06-01,pet_shop,124,127.20201612903226,99.9,3.3548387096774195,2.0,15773.05
2018-06-01,portateis_casa_forno_e_cafe,3,1166.3333333333333,750.0,7.0,10.0,3499.0
2018-06-01,relogios_presentes,361,198.5185595567867,129.99,4.2631578947368425,4.0,71665.2
2018-06-01,sinalizacao_e_seguranca,13,377.41384615384607,105.0,4.461538461538462,3.0,4906.379999999999
2018-06-01,tablets_impressao_imagem,1,50.0,50.0,6.0,6.0,50.0
2018-06-01,telefonia,150,116.1484,29.99,3.14,2.0,17422.26
2018-06-01,telefonia_fixa,13,147.5823076923077,125.0,2.769230769230769,3.0,1918.57
2018-06-01,utilidades_domesticas,373,125.07603217158177,89.99,3.6219839142091153,3.0,46653.36
2018-07-01,agro_industria_e_comercio,20,291.431,221.75,4.35,3.5,5828.62
2018-07-01,alimentos,43,61.96441860465116,59.9,2.186046511627907,2.0,2664.47
2018-07-01,alimentos_bebidas,11,56.57727272727273,58.32,2.090909090909091,1.0,622.35
2018-07-01,artes,16,93.07187499999999,99.99,3.125,2.0,1489.1499999999999
2018-07-01,artes_e_artesanato,7,55.112857142857145,49.9,2.0,1.0,385.79
2018-07-01,artigos_de_festas,1,22.5,22.5,1.0,1.0,22.5
2018-07-01,artigos_de_natal,5,89.30199999999999,35.0,1.6,1.0,446.51
2018-07-01,audio,15,120.40933333333334,45.05,3.066666666666667,1.0,1806.14
2018-07-01,automotivo,235,155.87527659574468,73.0,2.8127659574468087,2.0,36630.69
2018-07-01,bebes,163,116.78754601226993,79.9,3.042944785276074,2.0,19036.37
2018-07-01,bebidas,14,94.02642857142858,67.45,2.5714285714285716,1.5,1316.3700000000001
2018-07-01,beleza_saude,531,159.38431261770242,95.0,3.5781544256120528,3.0,84633.06999999999
2018-07-01,brinquedos,127,121.81834645669292,84.99,2.645669291338583,2.0,15470.93
2018-07-01,cama_mesa_banho,405,108.7400987654321,80.8,4.148148148148148,3.0,44039.74
2018-07-01,casa_conforto,18,115.205,77.9,4.666666666666667,3.5,2073.69
2018-07-01,casa_conforto_2,2,19.35,19.35,1.0,1.0,38.7
2018-07-01,casa_construcao,44,126.3340909090909,119.85,3.5454545454545454,3.0,5558.7
2018-07-01,cine_foto,3,296.28000000000003,112.9,2.6666666666666665,3.0,888.84
2018-07-01,climatizacao,12,160.805,139.495,3.25,2.0,1929.66
2018-07-01,consoles_games,42,176.7266666666667,79.99,3.1904761904761907,2.0,7422.52
2018-07-01,construcao_ferramentas_construcao,71,164.09661971830988,93.9,3.507042253521127,2.0,11650.86
2018-07-01,construcao_ferramentas_ferramentas,9,608.0777777777778,232.75,4.333333333333333,3.0,5472.7
2018-07-01,construcao_ferramentas_iluminacao,29,205.79068965517243,169.99,3.206896551724138,2.0,5967.93
2018-07-01,construcao_ferramentas_jardim,12,89.23083333333334,62.900000000000006,3.0,2.5,1070.77
2018-07-01,construcao_ferramentas_seguranca,14,128.4607142857143,99.0,3.2142857142857144,3.0,1798.45
2018-07-01,cool_stuff,83,283.0289156626506,164.9,3.7710843373493974,3.0,23491.399999999998
2018-07-01,dvds_blu_ray,1,83.99,83.99,1.0,1.0,83.99
2018-07-01,eletrodomesticos,63,66.17126984126985,41.5,1.7777777777777777,1.0,4168.79
2018-07-01,eletrodomesticos_2,17,656.3676470588235,349.99,5.529411764705882,4.0,11158.25
2018-07-01,eletronicos,104,94.05682692307693,25.895,1.7211538461538463,1.0,9781.91
2018-07-01,eletroportateis,26,233.50346153846155,84.78,3.6153846153846154,2.5,6071.09
2018-07-01,esporte_lazer,306,125.49859477124183,79.99,2.450980392156863,1.0,38402.57
2018-07-01,fashion_bolsas_e_acessorios,57,88.89333333333333,49.9,2.982456140350877,2.0,5066.92
2018-07-01,fashion_calcados,1,169.79,169.79,5.0,5.0,169.79
2018-07-01,fashion_roupa_masculina,3,46.26666666666667,45.0,3.3333333333333335,4.0,138.8
2018-07-01,fashion_underwear_e_moda_praia,2,54.9,54.9,1.5,1.5,109.8
2018-07-01,ferramentas_jardim,115,211.4088695652174,97.5,4.191304347826087,4.0,24312.02
2018-07-01,flores,1,17.99,17.99,1.0,1.0,17.99
2018-07-01,fraldas_higiene,3,37.6,37.0,4.333333333333333,3.0,112.8
2018-07-01,industria_comercio_e_negocios,9,148.02333333333334,120.0,3.111111111111111,2.0,1332.21
2018-07-01,informatica_acessorios,270,115.53477777777778,69.99,2.448148148148148,1.0,31194.39
2018-07-01,instrumentos_musicais,23,256.01652173913044,70.0,3.130434782608696,2.0,5888.38
2018-07-01,livros_importados,2,87.485,87.485,1.0,1.0,174.97
2018-07-01,livros_interesse_geral,18,203.2422222222222,85.45,3.5,2.0,3658.3599999999997
2018-07-01,livros_tecnicos,20,83.0025,58.99,2.0,1.0,1660.05
2018-07-01,malas_acessorios,43,103.18883720930232,99.99,3.5813953488372094,3.0,4437.12
2018-07-01,market_place,2,41.445,41.445,1.5,1.5,82.89
2018-07-01,moveis_colchao_e_estofado,1,129.9,129.9,10.0,10.0,129.9
2018-07-01,moveis_cozinha_area_de_servico_jantar_e_jardim,15,191.01000000000002,67.9,3.6,3.0,2865.15
2018-07-01,moveis_decoracao,257,135.44124513618678,105.0,3.5058365758754864,3.0,34808.4
2018-07-01,moveis_escritorio,40,224.53074999999998,169.99,4.125,3.0,8981.23
2018-07-01,moveis_quarto,5,179.6,190.0,5.4,3.0,898.0
2018-07-01,moveis_sala,39,112.07076923076923,72.99,3.128205128205128,2.0,4370.76
2018-07-01,musica,2,390.2,390.2,2.5,2.5,780.4
2018-07-01,papelaria,129,106.17596899224807,89.9,3.0155038759689923,2.0,13696.7
2018-07-01,pc_gamer,1,239.0,239.0,3.0,3.0,239.0
2018-07-01,pcs,6,643.3333333333334,650.0,4.333333333333333,4.5,3860.0
2018-07-01,perfumaria,136,132.39132352941178,107.4,3.661764705882353,3.0,18005.22
2018-07-01,pet_shop,107,136.21018691588785,99.9,3.102803738317757,2.0,14574.49
2018-07-01,portateis_casa_forno_e_cafe,12,324.54,93.3,4.75,3.0,3894.48
2018-07-01,portateis_cozinha_e_preparadores_de_alimentos,3,25.50333333333333,21.52,1.0,1.0,76.50999999999999
2018-07-01,relogios_presentes,403,205.32022332506205,139.0,4.287841191066997,4.0,82744.05
2018-07-01,sinalizacao_e_seguranca,13,161.90384615384616,119.85,2.4615384615384617,2.0,2104.75
2018-07-01,telefonia,146,154.21479452054794,39.99,3.047945205479452,2.0,22515.36
2018-07-01,telefonia_fixa,5,379.278,185.0,3.6,3.0,1896.39
2018-07-01,utilidades_domesticas,364,128.18815934065933,85.39,3.607142857142857,3.0,46660.49
2018-08-01,agro_industria_e_comercio,10,449.24899999999997,294.945,3.8,2.5,4492.49
2018-08-01,alimentos,80,82.883875,81.695,2.0375,1.0,6630.71
2018-08-01,alimentos_bebidas,13,70.89692307692307,44.06,2.4615384615384617,1.0,921.66
2018-08-01,artes,11,85.22090909090909,69.99,2.0,2.0,937.43
2018-08-01,artes_e_artesanato,3,155.29333333333332,126.49,2.6666666666666665,2.0,465.88
2018-08-01,artigos_de_festas,9,104.76555555555555,90.0,2.2222222222222223,2.0,942.89
2018-08-01,artigos_de_natal,8,60.6725,35.0,1.625,1.0,485.38
2018-08-01,audio,18,116.4388888888889,129.0,2.1666666666666665,1.0,2095.9
2018-08-01,automotivo,263,139.13060836501901,70.0,3.129277566539924,2.0,36591.35
2018-08-01,bebes,155,115.5401935483871,74.99,3.367741935483871,2.0,17908.73
2018-08-01,bebidas,20,67.8625,40.49,2.2,1.0,1357.25
2018-08-01,beleza_saude,615,164.30271544715447,95.0,3.489430894308943,3.0,101046.17
2018-08-01,brinquedos,119,124.14949579831934,79.9,3.588235294117647,3.0,14773.79
2018-08-01,cama_mesa_banho,422,114.41781990521326,74.85,4.0663507109004735,3.0,48284.32
2018-08-01,casa_conforto,10,149.34,154.4,5.8,6.0,1493.4
2018-08-01,casa_construcao,35,165.6162857142857,129.95,4.685714285714286,4.0,5796.57
2018-08-01,cine_foto,5,93.556,89.99,2.0,1.0,467.78
2018-08-01,climatizacao,13,169.8,129.0,2.6153846153846154,2.0,2207.4
2018-08-01,consoles_games,42,86.22904761904762,75.0,2.261904761904762,1.0,3621.62
2018-08-01,construcao_ferramentas_construcao,99,204.1850505050505,109.9,4.393939393939394,3.0,20214.32
2018-08-01,construcao_ferramentas_ferramentas,12,97.23333333333333,74.995,4.583333333333333,3.0,1166.8
2018-08-01,construcao_ferramentas_iluminacao,35,160.49457142857145,169.0,3.1714285714285713,3.0,5617.31
2018-08-01,construcao_ferramentas_jardim,16,245.769375,136.45,4.25,4.0,3932.31
2018-08-01,construcao_ferramentas_seguranca,15,218.00933333333333,155.9,5.333333333333333,5.0,3270.14
2018-08-01,cool_stuff,90,137.4488888888889,120.195,3.3666666666666667,3.0,12370.4
2018-08-01,dvds_blu_ray,1,8.9,8.9,1.0,1.0,8.9
2018-08-01,eletrodomesticos,53,76.46264150943396,57.4,1.5849056603773586,1.0,4052.52
2018-08-01,eletrodomesticos_2,13,729.5969230769231,473.0,6.923076923076923,8.0,9484.76
2018-08-01,eletronicos,89,101.22089887640449,38.89,2.6292134831460676,1.0,9008.66
2018-08-01,eletroportateis,19,214.8778947368421,109.9,3.473684210526316,3.0,4082.68
2018-08-01,esporte_lazer,325,128.13206153846153,72.9,2.4707692307692306,1.0,41642.92
2018-08-01,fashion_bolsas_e_acessorios,94,71.10648936170213,49.9,2.723404255319149,2.0,6684.01
2018-08-01,fashion_calcados,3,157.1,220.7,5.333333333333333,3.0,471.29999999999995
2018-08-01,fashion_esporte,1,69.9,69.9,2.0,2.0,69.9
2018-08-01,fashion_roupa_feminina,1,94.98,94.98,10.0,10.0,94.98
2018-08-01,fashion_roupa_masculina,2,164.395,164.395,4.0,4.0,328.79
2018-08-01,fashion_underwear_e_moda_praia,1,160.0,160.0,3.0,3.0,160.0
2018-08-01,ferramentas_jardim,86,155.39011627906976,89.995,3.627906976744186,3.0,13363.55
2018-08-01,fraldas_higiene,3,77.29666666666667,46.0,2.0,2.0,231.89
2018-08-01,industria_comercio_e_negocios,8,277.46125,135.0,4.625,3.5,2219.69
2018-08-01,informatica_acessorios,270,111.8618148148148,76.95,2.388888888888889,1.0,30202.69
2018-08-01,instrumentos_musicais,29,305.07034482758615,65.9,3.413793103448276,2.0,8847.039999999999
2018-08-01,livros_importados,1,749.0,749.0,10.0,10.0,749.0
2018-08-01,livros_interesse_geral,26,45.28192307692307,42.4,1.7692307692307692,1.0,1177.33
2018-08-01,livros_tecnicos,23,60.20478260869565,37.5,1.9565217391304348,1.0,1384.71
2018-08-01,malas_acessorios,57,111.78368421052632,104.6,3.789473684210526,3.0,6371.67
2018-08-01,market_place,7,127.03999999999999,143.8,4.714285714285714,5.0,889.28
2018-08-01,moveis_cozinha_area_de_servico_jantar_e_jardim,14,132.37642857142856,68.945,4.214285714285714,3.0,1853.27
2018-08-01,moveis_decoracao,249,132.43871485943774,99.9,3.7670682730923697,3.0,32977.24
2018-08-01,moveis_escritorio,14,302.42357142857145,244.93499999999997,6.0,5.5,4233.93
2018-08-01,moveis_quarto,10,219.7,169.0,3.5,3.5,2197.0
2018-08-01,moveis_sala,27,141.6937037037037,99.0,2.8518518518518516,2.0,3825.73
2018-08-01,musica,5,79.582,16.1,2.6,3.0,397.90999999999997
2018-08-01,papelaria,121,103.15520661157025,95.0,2.669421487603306,2.0,12481.78
2018-08-01,pcs,8,895.0375,690.0,5.75,4.5,7160.3
2018-08-01,perfumaria,164,126.27737804878049,109.95,3.9390243902439024,3.0,20709.49
2018-08-01,pet_shop,133,163.0009022556391,99.99,2.661654135338346,2.0,21679.12
2018-08-01,portateis_casa_forno_e_cafe,14,203.85714285714286,98.0,3.0714285714285716,2.0,2854.0
2018-08-01,portateis_cozinha_e_preparadores_de_alimentos,3,412.2666666666667,102.9,3.6666666666666665,3.0,1236.8000000000002
2018-08-01,relogios_presentes,311,210.81765273311896,145.0,4.321543408360129,4.0,65564.29
2018-08-01,sinalizacao_e_seguranca,8,148.66,114.99000000000001,2.25,1.0,1189.28
2018-08-01,telefonia,184,163.1561413043478,39.985,2.880434782608696,2.0,30020.73
2018-08-01,telefonia_fixa,8,216.535,109.8,4.125,4.0,1732.28
2018-08-01,utilidades_domesticas,434,104.61421658986175,68.65,3.3502304147465436,3.0,45402.57
